BibTeX Key,Title,RL Used (Yes/No),Eco-Driving (Yes/No),RL Category (MFRL/MBRL/HRL/MARL)
SAC_5,"Energy management strategy with mutation protection for fuel cell electric vehicles"", journal = International Journal of Hydrogen Energy",no,yes,NAN
SAC_6,"Cooperative energy management and eco-driving of plug-in hybrid electric vehicle via multi-agent reinforcement learning, journal = Applied Energy",yes,yes,MBRL
SAC_7,"A Discrete Soft Actor-Critic Decision-Making Strategy With Sample Filter for Freeway Autonomous Driving, year=2023",yes,no,MFRL
SAC_8,"Autonomous Vehicle Cut-In Algorithm for Lane-Merging Scenarios via Policy-Based Reinforcement Learning Nested Within Finite-State Machine, year=2022",no,yes,NAN
SAC_9,"Augmenting Reinforcement Learning with Transformer-based Scene Representation Learning for Decision-making of Autonomous Driving, author=Haochen Liu and Zhiyu Huang and Xiaoyu Mo and Chen Lv",yes,yes,MARL
SAC_10,"A survey on urban traffic control under mixed traffic environment with connected automated vehicles, journal = Transportation Research Part C: Emerging Technologies",yes,yes,HRL
SAC_11,"Distributional Soft Actor-Critic-Based Multi-AUV Cooperative Pursuit for Maritime Security Protection, volume = PP",no,yes,NAN
SAC_12,"Centroid-Guided Target-Driven Topology Control Method for UAV Ad-Hoc Networks Based on Tiny Deep Reinforcement Learning Algorithm, year=2024",yes,yes,MARL
SAC_14,"A soft actor-critic deep reinforcement learning method for multi-timescale coordinated operation of microgrids, year=2022",yes,yes,MFRL
SAC_13,"Adaptive Drift Control of Autonomous Electric Vehicles After Brake System Failures, year=2024",yes,no,MBRL
A3C_2,"A Dynamic Deep Reinforcement Learning-Bayesian Framework for Anomaly Detection, year=2022",yes,yes,HRL
A3C_3,"Power Control Based on Deep Reinforcement Learning for Spectrum Sharing, year=2020",yes,yes,MARL
A3C_4,"Increasing GPS Localization Accuracy With Reinforcement Learning, year=2021",no,yes,NAN
A3C_5,"Learning-Based Energy Management for Hybrid Power Systems: State-of-the-Art Survey, Review, and Perspectives""",yes,yes,MFRL
A3C_6,"Dynamic Scheduling for Stochastic Edge-Cloud Computing Environments Using A3C Learning and Residual Recurrent Neural Networks, year=2022",yes,no,HRL
A3C_7,"Cooperative Computation Offloading and Resource Management for Vehicle Platoon: A Deep Reinforcement Learning Approach, year=2022",yes,yes,MBRL
A3C_8,"Intelligent Resource Allocation for Video Analytics in Blockchain-Enabled Internet of Autonomous Vehicles With Edge Computing, year=2022",yes,yes,MARL
A3C_9,"Effect of immediate reward function on the performance of reinforcement learning-based energy management system, year=2022",no,yes,NAN
A3C_10,"Digital Twin-Enabled Efficient Federated Learning for Collision Warning in Intelligent Driving, year=2024",yes,yes,HRL
A3C_11,"Real-Time Optimal Energy Management of Multimode Hybrid Electric Powertrain With Online Trainable Asynchronous Advantage Actor–Critic Algorithm, journal   = IEEE Transactions on Vehicular Technology",yes,yes,MARL
A3C_12,"An Efficient Reconfigurable Battery Network based on the Asynchronous Advantage Actor-Critic Paradigm, year=2024",yes,yes,MFRL
A3C_13,"Distributed Deep Reinforcement Learning-Based Energy and Emission Management Strategy for Hybrid Electric Vehicles, year=2021",no,yes,NAN
A3C_14,"Learn to Schedule: Data Freshness-Oriented Intelligent Scheduling in Industrial IoT, year=2024",yes,no,HRL
A3C_15,"Asynchronous Federated Learning for Resource Allocation in Software-Defined Internet of UAVs, year=2024",yes,yes,MBRL
A3C_16,"Asynchronous deep reinforcement learning with gradient sharing for State of Charge balancing of multiple batteries in cyber–physical electric vehicles, journal = Journal of the Franklin Institute",yes,yes,HRL
A3C_17,"Towards optimal positioning and energy-efficient UAV path scheduling in IoT applications, journal = Computer Communications",yes,yes,MARL
A3C_18,"UAV-assisted vehicle edge computing networks through a digital twin-driven task offloading framework"", author   = ""Zhang, Zhiyang and Zhang, Fengli and Cao, Minsheng and Feng, Chaosheng and Chen, Dajiang"", journal  = ""Wireless Networks"", month    =  jul, year     =  2024",yes,yes,MFRL
A3C_19,"AI-big data analytics for building automation and management systems: a survey, actual challenges and future perspectives"", author   = ""Himeur, Yassine and Elnour, Mariam and Fadli, Fodil and Meskin, Nader and Petri, Ioan and Rezgui, Yacine and Bensaali, Faycal and Amira, Abbes"", journal  = ""Artificial Intelligence Review"", volume   =  56, number   =  6, pages    = ""4929--5021"", month    =  jun, year     =  2023",yes,no,MBRL
A3C_20,"author   = ""Zhang, Liang and Chen, Zhelun and Zhang, Xiangyu and Pertzborn, Amanda and Jin, Xin"", journal  = ""Building Simulation"", volume   =  16, number   =  6, pages    = ""831--852"", month    =  jun, year     =  2023",yes,yes,HRL
A3C_21,"author   = ""Benchikh, Lina and Louail, Lemia and Mechta, Djamila"", journal  = ""Energy Systems"", month    =  apr, year     =  2024",no,yes,NAN
A3C_22,"Asynchronous deep reinforcement learning with gradient sharing for State of Charge balancing of multiple batteries in cyber–physical electric vehicles, journal = Journal of the Franklin Institute",yes,yes,MFRL
A3C_23,"Towards optimal positioning and energy-efficient UAV path scheduling in IoT applications, journal = Computer Communications",yes,yes,MARL
A3C_24,"Reinforcement learning in deregulated energy market: A comprehensive review, journal = Applied Energy",yes,yes,MBRL
A3C_25,"UAV-assisted vehicle edge computing networks through a digital twin-driven task offloading framework"", author   = ""Zhang, Zhiyang and Zhang, Fengli and Cao, Minsheng and Feng, Chaosheng and Chen, Dajiang"", journal  = ""Wireless Networks"", month    =  jul, year     =  2024",yes,yes,HRL
A3C_26,"Energy-Efficient Data Offloading Strategy for 5G-Enabled Vehicular Edge Computing Networks Using Double Deep Q-Network"", author   = ""Moghaddasi, Komeil and Rajabi, Shakiba and Soleimanian Gharehchopogh, Farhad and Hosseinzadeh, Mehdi"", journal  = ""Wireless Personal Communications"", volume   =  133, number   =  3, pages    = ""2019--2064"", month    =  dec, year     =  2023",yes,yes,MARL
A3C_27,"Adaptive Video Streaming With Edge Caching and Video Transcoding Over Software-Defined Mobile Networks: A Deep Reinforcement Learning Approach, year=2020",no,yes,NAN
TD3_2,"Deep Reinforcement Learning based Energy Management for Heavy Duty HEV considering Discrete-Continuous Hybrid Action Space, year=2024",yes,yes,MFRL
TD3_3,"An improved energy management strategy for hybrid electric powered aircraft based on deep reinforcement learning, journal = Aerospace Science and Technology",yes,yes,HRL
TD3_4,"Deep reinforcement learning for autonomous driving in uncontrolled intersections of Indian roads, journal = Multimedia Tools and Applications",yes,no,MBRL
TD3_5,"Deep Reinforcement Learning With Multiple Unrelated Rewards for AGV Mapless Navigation, volume = PP",yes,yes,MARL
TD3_6,"DNN Assisted Projection Based Deep Reinforcement Learning for Safe Control of Distribution Grids, year=2024",yes,yes,MFRL
TRPO_2,"Constrained Policy Optimization Algorithm for Autonomous Driving via Reinforcement Learning, year=2021",yes,no,HRL
TRPO_3,"Deep Reinforcement Learning-based Continuous Control for Multicopter Systems, year=2019",no,yes,NAN
TRPO_4,"Consumer-Centric Home Energy Management System Using Trust Region Policy Optimization- Based Multi-Agent Deep Reinforcement Learning, year=2023",yes,yes,MBRL
TRPO_5,Decision Making for Autonomous Driving Stack: Shortening the Gap from Simulation to Real-World Implementations,yes,yes,HRL
TRPO_6,"Improving Safety in Deep Reinforcement Learning using Unsupervised Action Planning, year=2022",yes,yes,MFRL
TRPO_7,"Autonomous Intersection Management with Heterogeneous Vehicles: A Multi-Agent Reinforcement Learning Approach, year=2024",no,yes,NAN
ACER_2,"Learning to Delay in Ride-Sourcing Systems: A Multi-Agent Deep Reinforcement Learning Framework, year=2022",yes,yes,HRL
ACER_3,"On-Policy vs. Off-Policy Deep Reinforcement Learning for Resource Allocation in Open Radio Access Network, year=2022",yes,yes,MARL
ACER_4,"ACERAC: Efficient Reinforcement Learning in Fine Time Discretization, year=2024",yes,yes,MBRL
Dueling_DQN_2,"The USV Path Planning of Dueling DQN Algorithm Based on Tree Sampling Mechanism, year=2022",yes,no,MFRL
Dueling_DQN_3,"Task Offloading via Prioritized Experience-based Double Dueling DQN in Edge-assisted IIoT, year=2024",yes,yes,HRL
Dueling_DQN_4,"Unmanned Aerial Vehicle Autonomous Visual Landing through Visual Attention-Based Deep Reinforcement Learning, year=2023",no,yes,NAN
Dueling_DQN_5,"V-D D3QN: the Variant of Double Deep Q-Learning Network with Dueling Architecture, year=2018",yes,yes,MFRL
DoubleDQN_2,"Deep reinforcement learning for autonomous vehicles: lane keep and overtaking scenarios with collision avoidance, author=Ashwin, S. H. and Raj, Rashmi N.",yes,yes,HRL
DoubleDQN_3,"Vehicular communication using federated learning empowered chimp optimization (FLECO) algorithm, author=Gupta, R. and Alam, T.",yes,yes,MARL
DoubleDQN_4,"Real-Time Battery Thermal Management for Electric Vehicles Based on Deep Reinforcement Learning, author=Huang, G. and Zhao, P. and Zhang, G.",yes,no,MBRL
DoubleDQN_5,"An Enhanced Dueling Double Deep Q-Network With Convolutional Block Attention Module for Traffic Signal Optimization in Deep Reinforcement Learning, author=Peng Wang and Wenlong Ni",no,yes,NAN
DoubleDQN_6,"Dynamic joint optimization of power generation and voyage scheduling in ship power systems based on deep reinforcement learning, author=Shang, C. and Fu, L. and Bao, X. and Xiao, H. and Xu, X. and Hu, Q.",yes,yes,MFRL
DoubleDQN_7,"Enhanced Traffic Signal Optimization Using Dueling Double Deep Q Networks, author=Lee, D. and Wang, X.",yes,yes,HRL
DoubleDQN_8,"Energy-Saving Design of Underground Metro Vertical Alignment With Deep Reinforcement Learning, author=Xu, Shuangting and Gao, Tianci and Yang, Dongying",yes,yes,MARL
DoubleDQN_9,"Challenges in scaling reinforcement learning for ITS, author=Zhang, Y. and Wang, L.",no,yes,NAN
MADDPG2,"Multi-Agent Deep Reinforcement Learning-Based Multi-Objective Cooperative Control Strategy for Hybrid Electric Vehicles, year=2024",yes,yes,MBRL
MADDPG3,"Ecological Driving Framework of Hybrid Electric Vehicle Based on Heterogeneous Multi-Agent Deep Reinforcement Learning, year=2024",yes,yes,HRL
MADDPG4,"Cooperative energy management and eco-driving of plug-in hybrid electric vehicle via multi-agent reinforcement learning, journal = Applied Energy",yes,yes,MARL
MADDPG5,"Lane-Changing Tracking Control of Automated Vehicle Platoon Based on MA-DDPG and Adaptive MPC, year=2024",no,yes,NAN
MADDPG6,"Digital-Twin-Based Deep Reinforcement Learning Approach for Adaptive Traffic Signal Control, year=2024",yes,yes,HRL
MADDPG7,"Data-Efficient MADDPG Based on Self-Attention for IoT Energy Management Systems, year=2023",yes,yes,MARL
MADDPG8,"Multi-Agent Graph Reinforcement Learning Method for Electric Vehicle on-Route Charging Guidance in Coupled Transportation Electrification, year=2024",yes,no,MBRL
MADDPG9,"Multiagent Deep Deterministic Policy Gradient-Based Computation Offloading and Resource Allocation for ISAC-Aided 6G V2X Networks, year=2024",no,yes,NAN
MADDPG10,"Optimization of Peer-to-Peer Energy Trading With a Model-Based Deep Reinforcement Learning in a Non-Sharing Information Scenario, year=2024",yes,yes,MFRL
MADDPG11,"Privacy Preserving Demand Side Management Method via Multi-Agent Reinforcement Learning, year=2023",yes,yes,HRL
MADDPG12,"Multi-Agent Learning-Based Optimal Task Offloading and UAV Trajectory Planning for AGIN-Power IoT, year=2023",yes,yes,MARL
MADDPG13,"Cooperative Task Offloading and Block Mining in Blockchain-Based Edge Computing With Multi-Agent Deep Reinforcement Learning, year=2023",no,yes,NAN
MADDPG14,"An Attention Mechanism and Adaptive Accuracy Triple-Dependent MADDPG Formation Control Method for Hybrid UAVs, year=2024",yes,yes,MBRL
MADDPG15,"Multi-UAV Collaborative Edge Computing Algorithm for Joint Task Offloading and Channel Resource Allocation, year=2024",yes,no,MFRL
MADDPG16,"Bandwidth Allocation and Trajectory Control in UAV-Assisted IoV Edge Computing Using Multiagent Reinforcement Learning, year=2023",yes,yes,HRL
MADDPG17,"Revenue and Energy Efficiency-Driven Delay-Constrained Computing Task Offloading and Resource Allocation in a Vehicular Edge Computing Network: A Deep Reinforcement Learning Approach, year=2022",yes,yes,MARL
MADDPG18,"Multi-Agent Reinforcement Learning for Slicing Resource Allocation in Vehicular Networks, year=2024",yes,yes,MFRL
MADDPG19,"AoI-Aware Resource Allocation for Platoon-Based C-V2X Networks via Multi-Agent Multi-Task Reinforcement Learning, year=2023",no,yes,NAN
MADDPG20,"Two-Hop Packet Scheduling, Resource Allocation, and UAV Trajectory Design for Internet of Remote Things in Air–Ground Integrated Network, year=2024",yes,yes,HRL
MADDPG21," Collaborative Overtaking Strategy for Enhancing Overall Effectiveness of Mixed Connected and Connectionless Vehicles , year=2024",yes,yes,MARL
MADDPG22,"MARRGM: Learning Framework for Multi-Agent Reinforcement Learning via Reinforcement Recommendation and Group Modification, year=2024",yes,no,MBRL
MADDPG23,"Distributed Routing Optimization Algorithm for FANET Based on Multiagent Reinforcement Learning, year=2024",yes,yes,MFRL
MADDPG24,"Multi-Agent DRL-Controlled Connected and Automated Vehicles in Mixed Traffic With Time Delays, volume = PP",no,yes,NAN
MADDPG25,"Matching Combined Heterogeneous Multi-Agent Reinforcement Learning for Resource Allocation in NOMA-V2X Networks, year=2024",yes,yes,HRL
HER_2,"Battery-Aware Cooperative Merging Strategy of Connected Electric Vehicles Based on Reinforcement Learning With Hindsight Experience Replay, year=2022",yes,yes,MARL
HER_3,"Energy Harvesting UAV-RIS-Assisted Maritime Communications Based on Deep Reinforcement Learning Against Jamming, year=2024",yes,no,MFRL
HER_4,"Guided deep reinforcement learning framework using automated curriculum scheme for accurate motion planning, journal = Engineering Applications of Artificial Intelligence",yes,yes,MBRL
HER_5,"Emergency Fire Escape Path Planning Model Based on Improved DDPG Algorithm, author=Feng, Zengxi and others",no,yes,NAN
HER_6,"Cognitive Intelligence in Industrial Robots and Manufacturing, author=Mukherjee, Avishek and others",yes,yes,HRL
R2D2_2,"A Time-Adaptive Method to Transient Stability Assessment Based on Reinforcement Learning, doi = 10.1109/PowerCon58120.2023.10331116",yes,yes,MARL
R2D2_3,"Modern Value Based Reinforcement Learning: A Chronological Review, year=2022",yes,no,MBRL
TATD3_2,"Safe Reinforcement Learning for Energy Management of Electrified Vehicle With Novel Physics-Informed Exploration Strategy, year=2024",yes,yes,MFRL
TATD3_3,"A practically implementable reinforcement learning control approach by leveraging offset-free model predictive control, journal = Computers & Chemical Engineering",no,yes,NAN
TATD3_4,"A-TD3: An Adaptive Asynchronous Twin Delayed Deep Deterministic for Continuous Action Spaces, year=2022",yes,yes,HRL
TATD3_5,"Twin actor twin delayed deep deterministic policy gradient (TATD3) learning for batch process control, journal = Computers & Chemical Engineering",yes,yes,MARL
SMORL_2,"Large Language Model-Powered Digital Traffic Engineers: The Framework and Case Studies, year=2024",yes,no,MFRL
SMORL_3,"Safe Reinforcement Learning in Autonomous Driving With Epistemic Uncertainty Estimation, year=2024",no,yes,NAN
SMORL_4,"Deep Reinforcement Learning for Intelligent Energy Management Systems of Hybrid-Electric Powertrains: Recent Advances, Open Issues, and Prospects, year=2024",yes,yes,MBRL
SMORL_5,"Progression Cognition Reinforcement Learning With Prioritized Experience for Multi-Vehicle Pursuit, year=2024",yes,yes,HRL
SMORL_6,"A Bi-Level Network-Wide Cooperative Driving Approach Including Deep Reinforcement Learning-Based Routing, year=2024",yes,yes,MARL
SMORL_7,"Guided Eco-Driving of Fuel Cell Hybrid Electric Vehicles via Model Predictive Control, year=2023",yes,no,MBRL
SMORL_8,"Deep Reinforcement Learning-Based Energy-Efficient Decision-Making for Autonomous Electric Vehicle in Dynamic Traffic Environments, year=2024",yes,yes,MFRL
SMORL_9,"NMPC-Based Integrated Thermal Management of Battery and Cabin for Electric Vehicles in Cold Weather Conditions, year=2023",no,yes,NAN
SMORL_10,"BlindSpotEliminator: Collaborative Point Cloud Perception in Cellular-V2X Networks, year=2023",yes,yes,HRL
SMORL_11,"Energy efficient speed planning of electric vehicles for car-following scenario using model-based reinforcement learning, journal = Applied Energy",yes,yes,MARL
SMORL_12,"Energy-efficient powertrain control of an automated and connected power-split HEV in an urban environment, journal = IFAC-PapersOnLine",yes,no,MBRL
AC_2,"Cooperative Computation Offloading and Resource Management for Vehicle Platoon: A Deep Reinforcement Learning Approach, year=2022",no,yes,NAN
AC_3,"Deep Reinforcement Learning Based Integrated Eco-Driving Strategy for Connected and Automated Electric Vehicles in Complex Urban Scenarios, year=2024",yes,yes,MFRL
AC_4,"Economic Adaptive Cruise Control for Electric Vehicles Based on ADHDP in a Car-Following Scenario, year=2021",yes,yes,HRL
AC_5,"DRL-KeyAgree: An Intelligent Combinatorial Deep Reinforcement Learning-Based Vehicular Platooning Secret Key Generation, year=2024",yes,yes,MARL
AC_6,"Reward Shaping-Based Actor–Critic Deep Reinforcement Learning for Residential Energy Management, year=2023",yes,no,MFRL
AC_7,"Attention-Based Distributional Reinforcement Learning for Safe and Efficient Autonomous Driving, year=2024",no,yes,NAN
AC_8,"Power Control of 5G-Connected Vehicular Network Using PPO-Based Deep Reinforcement Learning Algorithm, year=2024",yes,yes,MBRL
AC_9,"Single-Loop Deep Actor-Critic for Constrained Reinforcement Learning With Provable Convergence, year=2024",yes,no,HRL
AC_10,"5G NR Codes and Modulation Deep-RL Optimization for uRLLC in Vehicular OCC, year=2024",yes,yes,MARL
AC_11,"DT-LNS: Digital-Twin-Based Low-Risk Network Slicing Using Safe Reinforcement Learning, year=2024",yes,yes,MFRL
AC_12,"CM3-VSL: Cooperative Multi-goal Multi-stage Multi-agent VSL Traffic Control"", author   = ""Rhanizar, Asmae and El Akkaoui, Zineb"", journal  = ""International Journal of Intelligent Transportation Systems Research"", volume   =  22, number   =  3, pages    = ""720--734"", month    =  dec, year     =  2024",no,yes,NAN
AC_13,"double-DQN approaches for intelligent task offloading"", author   = ""Ullah, Ihsan and Han, Youn-Hee"", journal  = ""The Journal of Supercomputing"", volume   =  81, number   =  1, pages    = ""76"", month    =  oct, year     =  2024",yes,yes,HRL
AC_14,"CM3-VSL: Cooperative Multi-goal Multi-stage Multi-agent VSL Traffic Control"", author   = ""Rhanizar, Asmae and El Akkaoui, Zineb"", journal  = ""International Journal of Intelligent Transportation Systems Research"", volume   =  22, number   =  3, pages    = ""720--734"", month    =  dec, year     =  2024",yes,yes,MARL
AC_15,"Proceedings of the 29th ACM SIGKDD Conference on Knowledge Discovery and Data Mining, pages = 3162–3172",yes,no,MFRL
AC_16,"Smart EV Charging With Context-Awareness: Enhancing Resource Utilization via Deep Reinforcement Learning, year=2024",yes,yes,HRL
QL_3,"Rate GQN: A Deviations-Reduced Decision-Making Strategy for Connected and Automated Vehicles in Mixed Autonomy, year=2024",yes,yes,MARL
QL_4,"Optimal Energy Management of Plug-in Hybrid Electric Vehicles Through Ensemble Reinforcement Learning With Exploration-to-Exploitation Ratio Control, year=2024",no,yes,NAN
QL_5,"Enhancing the Fuel-Economy of V2I-Assisted Autonomous Driving: A Reinforcement Learning Approach, year=2020",yes,yes,MFRL
QL_6,"Meta-Deep Q-Learning for Eco-Routing, year=2019",yes,yes,MFRL
QL_7,"Traffic-Aware Adaptive Routing for Minimizing Fuel Consumption, year=2019",yes,yes,MFRL
QL_8,"Multi-timescale Reward-based DRL Energy Management for Regenerative Braking Energy Storage System, year=2025",yes,yes,MFRL
QL_9,"Towards Secure and Efficient Data Scheduling for Vehicular Social Networks, year=2025",yes,yes,MFRL
